date,time,site_name,cluster,agency_name,material,ticket_no,vehicle_no,transfer_party_name,first_weight,first_timestamp,second_weight,second_timestamp,net_weight,material_type,first_front_image,first_back_image,second_front_image,second_back_image,site_incharge,user_name,cloud_upload_timestamp,record_status,net_weight_calculated,_source_file,_processed_timestamp,_folder_source
2025-07-06,3:07:59,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1202,AP 26 TA 0434,On-site,24950,06-07-2025 2:48:13,10010,06-07-2025 3:07:48,14940,Inert,Bethamcherla_AP_26_TA_0434_20250706_024819_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_024823_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_030753_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_030756_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 3:07:59,complete,14940,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1202/20250706_030759.json,2025-07-07 3:50:03,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:58:17,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1261,AP28TC8081,On-site,28950,06-07-2025 16:16:09,10520,06-07-2025 16:58:08,18430,Soil,Bethamcherla_AP28TC8081_20250706_161615_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_161617_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_165813_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_165815_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:58:29,complete,28950,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1261/20250706_165829.json,2025-07-07 3:50:03,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:33:26,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1265,AP27TW7569,On-site,29110,06-07-2025 17:13:14,10680,06-07-2025 17:33:15,18430,Soil,Bethamcherla_AP27TW7569_20250706_171319_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_171322_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_173319_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_173323_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:33:27,complete,18430,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1265/20250706_173327.json,2025-07-07 3:50:03,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,3:04:33,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1200,AP21TB4935,On-site,23990,06-07-2025 2:32:22,10750,06-07-2025 3:04:22,13240,Inert,Bethamcherla_AP21TB4935_20250706_023227_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_023231_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_030426_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_030430_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 3:04:34,complete,13240,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1200/20250706_030434.json,2025-07-07 3:50:03,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,13:20:58,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1248,AP28TC8081,On-site,29970,06-07-2025 13:16:34,11030,06-07-2025 13:20:49,18940,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_131640_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_131643_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_132052_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_132055_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 13:20:58,complete,18940,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1248/20250706_132058.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:23:39,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1282,AP28TC8081,On-site,29500,06-07-2025 21:06:37,11555,06-07-2025 21:23:30,17945,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_210640_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_210643_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_212333_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_212335_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:23:39,complete,29500,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1282/20250706_212339.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:25:40,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1233,AP 26 TA 0434,On-site,24130,06-07-2025 11:19:50,10040,06-07-2025 11:25:30,14090,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_111954_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_111958_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_112533_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_112536_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:25:40,complete,14090,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1233/20250706_112540.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:05:05,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1195,AP27TW7569,On-site,27420,06-07-2025 1:49:08,10970,06-07-2025 2:04:54,16450,Inert,Bethamcherla_AP27TW7569_20250706_014912_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_014918_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_020458_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_020502_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:05:06,complete,16450,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1195/20250706_020506.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,13:14:37,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1247,AP26TA0434,On-site,29180,06-07-2025 13:07:51,10100,06-07-2025 13:14:26,19080,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_130755_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_130758_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_131430_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_131433_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 13:14:42,complete,29180,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1247/20250706_131442.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:39:24,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1192,AP27TW7569,On-site,28450,06-07-2025 1:20:59,10930,06-07-2025 1:39:10,17520,Inert,Bethamcherla_AP27TW7569_20250706_012112_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_012115_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_013915_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_013919_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:39:24,complete,17520,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1192/20250706_013924.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:12:39,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1281,AP21TB4935,On-site,28800,06-07-2025 21:04:08,10555,06-07-2025 21:12:29,18245,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_210412_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_210415_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_211232_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_211235_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:12:39,complete,28800,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1281/20250706_211239.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:17:12,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1224,AP37TD4869,On-site,25330,06-07-2025 10:08:21,10570,06-07-2025 10:17:01,14760,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_100827_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_100830_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_101705_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_101708_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:17:12,complete,14760,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1224/20250706_101712.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:51:42,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1258,AP21TB4935,On-site,27560,06-07-2025 16:01:59,10640,06-07-2025 16:51:32,16920,Soil,Bethamcherla_AP21TB4935_20250706_160202_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_160205_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_165136_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_165139_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:51:43,complete,27560,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1258/20250706_165143.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,23:37:09,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1297,AP37TD4869,On-site,27890,06-07-2025 23:21:09,11090,06-07-2025 23:36:50,16800,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_232113_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_232116_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_233702_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_233706_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 23:37:10,complete,27890,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1297/20250706_233710.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:47:56,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1284,AP27TW7569,On-site,27790,06-07-2025 21:31:31,11055,06-07-2025 21:47:46,16735,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_213147_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_213150_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_214750_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_214753_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:47:56,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1284/20250706_214756.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:57:00,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1262,AP26TA0434,On-site,28150,06-07-2025 16:21:11,10020,06-07-2025 16:56:52,18130,Soil,Bethamcherla_AP26TA0434_20250706_162115_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_162117_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_165656_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_165658_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:57:01,complete,28150,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1262/20250706_165701.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:55:11,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1291,AP28TC8081,On-site,29565,06-07-2025 22:39:51,10565,06-07-2025 22:54:55,19000,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_223955_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_223959_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_225459_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_225504_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:55:11,complete,29565,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1291/20250706_225511.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:28:57,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1198,AP27TW7569,On-site,26330,06-07-2025 2:14:28,10940,06-07-2025 2:28:43,15390,Inert,Bethamcherla_AP27TW7569_20250706_021434_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_021439_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_022848_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_022853_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:28:58,complete,15390,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1198/20250706_022858.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:38:22,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1219,AP21TB4935,On-site,29350,06-07-2025 9:30:39,10770,06-07-2025 9:38:14,18580,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_093045_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_093048_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_093817_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_093819_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:39:06,complete,18580,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1219/20250706_093906.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,18:00:23,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1268,AP27TW7569,On-site,29430,06-07-2025 17:42:55,10860,06-07-2025 18:00:12,18570,Soil,Bethamcherla_AP27TW7569_20250706_174300_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_174304_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_180016_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_180019_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 18:00:24,complete,18570,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1268/20250706_180024.json,2025-07-07 3:50:04,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:49:28,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1289,ap21tb4935,On-site,29900,06-07-2025 22:26:25,10555,06-07-2025 22:49:18,19345,Legacy/MSW,Bethamcherla_ap21tb4935_20250706_222629_1st_front.jpg,Bethamcherla_ap21tb4935_20250706_222633_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_224922_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_224925_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:49:28,complete,29900,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1289/20250706_224928.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,16:55:05,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1260,AP27TW7569,On-site,29990,06-07-2025 16:13:13,10720,06-07-2025 16:54:57,19270,Soil,Bethamcherla_AP27TW7569_20250706_161318_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_161320_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_165500_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_165503_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 16:55:06,complete,29990,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1260/20250706_165506.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:58:14,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1269,AP26TA0434,On-site,28830,06-07-2025 17:47:26,10000,06-07-2025 17:58:03,18830,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_174730_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_174733_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_175807_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_175810_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:58:14,complete,28680,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1269/20250706_175814.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:22:13,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1280,AP27TW7569,On-site,29580,06-07-2025 20:58:49,11005,06-07-2025 21:22:05,18575,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_210022_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_205922_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_212208_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_212210_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:22:14,complete,29580,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1280/20250706_212214.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:41:32,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1243,AP28TC8081,On-site,27400,06-07-2025 12:37:05,11020,06-07-2025 12:41:20,16380,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_123709_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_123711_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_124126_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_124128_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:41:32,complete,16380,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1243/20250706_124132.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:44:43,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1235,AP21TB4935,On-site,25440,06-07-2025 11:38:44,10770,06-07-2025 11:44:34,14670,Legacy/MSW,Bethamcherla_AP21TB4935_20250706_113854_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_113857_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_114437_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_114440_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:44:44,complete,14670,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1235/20250706_114444.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,0:06:55,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1184,AP27TW7569,On-site,26610,05-07-2025 23:38:19,10960,06-07-2025 0:06:45,15650,Inert,Bethamcherla_AP27TW7569_20250705_233823_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_233826_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_000649_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_000652_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 0:06:56,complete,15650,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1184/20250706_000656.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:53:44,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1254,AP21TB4935,On-site,28260,06-07-2025 15:12:04,10750,06-07-2025 15:53:34,17510,Soil,Bethamcherla_AP21TB4935_20250706_151209_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_151212_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_155337_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_155341_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:53:45,complete,17510,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1254/20250706_155345.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:46:10,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1193,AP 26 TA 0434,On-site,25440,06-07-2025 1:30:57,10080,06-07-2025 1:45:57,15360,Inert,Bethamcherla_AP_26_TA_0434_20250706_013101_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_013105_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_014603_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_014606_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:46:10,complete,15360,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1193/20250706_014610.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:05:47,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1216,AP37TD4869,On-site,26730,06-07-2025 9:00:56,10560,06-07-2025 9:05:40,16170,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_090059_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_090102_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_090543_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_090545_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:05:47,complete,16170,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1216/20250706_090547.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,10:39:59,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1228,AP37TD4869,On-site,26280,06-07-2025 10:34:57,10580,06-07-2025 10:39:46,15700,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_103501_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_103504_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_103952_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_103955_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 10:40:00,complete,15700,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1228/20250706_104000.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:53:49,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1194,AP21TB4935,On-site,25440,06-07-2025 1:37:31,10780,06-07-2025 1:53:37,14660,Inert,Bethamcherla_AP21TB4935_20250706_013735_1st_front.jpg,Bethamcherla_AP21TB4935_20250706_013739_1st_back.jpg,Bethamcherla_AP21TB4935_20250706_015341_2nd_front.jpg,Bethamcherla_AP21TB4935_20250706_015345_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:53:49,complete,14660,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1194/20250706_015349.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:56:56,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1255,AP27TW7569,On-site,28460,06-07-2025 15:15:52,10870,06-07-2025 15:56:41,17590,Soil,Bethamcherla_AP27TW7569_20250706_151555_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_151559_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_155644_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_155651_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:56:57,complete,17590,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1255/20250706_155657.json,2025-07-07 3:50:05,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
